line_no,timestamp_s,gc_type,cause,heap_before_kb,heap_after_kb,heap_total_kb,pause_ms
1,2.841,Young,256M,52224,38912,262144,7.134
2,3.416,Young,Allocation Failure,96757,38483,262144,11.7042
3,5.54,Young,G1 Evacuation Pause,76800,37888,262144,6.5733
4,6.057,Young,256M,63488,41984,262144,20.617
5,8.95,Young,Allocation Failure,88595,41549,262144,5.5760000000000005
6,10.959,Young,G1 Evacuation Pause,58368,39936,262144,21.4924
7,12.405,Young,256M,91136,43008,262144,24.382
8,14.349,Young,Allocation Failure,96775,44977,262144,21.8193
9,15.048,Young,G1 Evacuation Pause,57344,41984,262144,8.655899999999999
10,16.46,Young,256M,60416,43008,262144,16.621
11,18.58,Young,Allocation Failure,67163,43888,262144,23.543100000000003
12,20.029,Young,G1 Evacuation Pause,65536,47104,262144,5.7583
13,22.636,Young,256M,89088,47104,262144,17.746
14,23.805,Young,Allocation Failure,70163,44074,262144,9.2554
15,25.944,Young,G1 Evacuation Pause,105472,50176,262144,9.2376
16,27.061,Young,256M,104448,47104,262144,8.092
17,28.559,Young,Allocation Failure,73147,49394,262144,22.649900000000002
18,29.177,Young,G1 Evacuation Pause,109568,49152,262144,4.0908999999999995
19,29.836,Young,256M,91136,51200,262144,11.71
20,32.488,Young,Allocation Failure,110840,49981,262144,24.3348
21,33.655,Young,G1 Evacuation Pause,96256,51200,262144,14.3503
22,36.539,Young,256M,66560,49152,262144,12.436
23,39.321,Young,Allocation Failure,75718,51239,262144,6.109
24,40.203,Young,G1 Evacuation Pause,77824,52224,262144,16.0063
25,40.704,Young,256M,90112,54272,262144,14.198
26,43.284,Young,Allocation Failure,65295,56460,262144,22.2106
27,43.998,Young,G1 Evacuation Pause,67584,56320,262144,23.7798
28,44.819,Young,256M,68608,55296,262144,19.614
29,46.377,Young,Allocation Failure,93172,52327,262144,22.066
30,47.656,Young,G1 Evacuation Pause,92160,56320,262144,6.626499999999999
32,49.509,Young,Allocation Failure,84044,56468,262144,7.2926
33,52.158,Young,G1 Evacuation Pause,98304,53248,262144,22.8247
34,52.989,Young,256M,78848,57344,262144,6.927
35,55.507,Young,Allocation Failure,96937,56686,262144,20.0462
36,57.175,Young,G1 Evacuation Pause,72704,56320,262144,11.7423
37,58.682,Young,256M,102400,61440,262144,4.264
38,60.303,Young,Allocation Failure,112822,55993,262144,6.3748
39,61.911,Young,G1 Evacuation Pause,83968,56320,262144,23.235100000000003
40,64.501,Young,256M,98304,54272,262144,24.983
41,66.215,Young,Allocation Failure,118007,63373,262144,5.8252
42,69.178,Young,G1 Evacuation Pause,91136,56320,262144,10.716399999999998
43,72.072,Young,256M,110592,59392,262144,11.729
44,73.313,Young,Allocation Failure,100961,63663,262144,5.5603
45,73.956,Young,G1 Evacuation Pause,102400,62464,262144,19.2034
46,76.858,Young,256M,99328,65536,262144,5.621
47,77.946,Young,Allocation Failure,84043,64056,262144,17.5299
48,79.995,Young,G1 Evacuation Pause,118784,60416,262144,15.673900000000001
49,81.005,Young,256M,104448,63488,262144,23.498
50,82.255,Young,Allocation Failure,88037,63417,262144,17.4489
51,85.252,Young,G1 Evacuation Pause,113664,60416,262144,12.540600000000001
52,88.085,Young,256M,80896,62464,262144,8.1
53,90.669,Young,Allocation Failure,121980,64985,262144,5.6282
54,91.189,Young,G1 Evacuation Pause,108544,71680,262144,17.041500000000003
55,92.024,Young,256M,94208,68608,262144,23.595
56,94.036,Young,Allocation Failure,84949,68413,262144,8.264000000000001
57,95.758,Young,G1 Evacuation Pause,90112,69632,262144,8.0716
58,96.949,Young,256M,122880,64512,262144,11.742
59,99.303,Young,Allocation Failure,119728,70857,262144,8.024999999999999
60,102.01,Young,G1 Evacuation Pause,102400,64512,262144,3.7306000000000004
62,105.532,Young,Allocation Failure,98134,75256,262144,20.3108
63,107.983,Young,G1 Evacuation Pause,93184,68608,262144,4.3643
64,110.807,Young,256M,104448,72704,262144,5.555
65,111.369,Young,Allocation Failure,133719,76528,262144,22.2726
66,114.029,Young,G1 Evacuation Pause,101376,77824,262144,20.451400000000003
67,116.71,Young,256M,99328,76800,262144,4.486
68,117.973,Young,Allocation Failure,98072,78681,262144,12.587
69,119.293,Young,G1 Evacuation Pause,98304,69632,262144,6.442
70,120.793,Young,256M,136192,73728,262144,16.754
71,123.719,Young,Allocation Failure,115944,82369,262144,4.6529
72,125.305,Young,G1 Evacuation Pause,137216,73728,262144,4.4933000000000005
73,126.768,Young,256M,105472,78848,262144,13.763
74,129.582,Young,Allocation Failure,103359,81132,262144,2.0389000000000004
75,130.993,Young,G1 Evacuation Pause,126976,81920,262144,17.4245
76,133.613,Young,256M,123904,76800,262144,9.22
77,135.119,Young,Allocation Failure,107034,77621,262144,11.393
78,137.312,Young,G1 Evacuation Pause,98304,78848,262144,23.6284
79,137.813,Young,256M,123904,77824,262144,14.603
80,139.475,Young,Allocation Failure,115002,82422,262144,17.0582
81,141.965,Young,G1 Evacuation Pause,104448,80896,262144,22.7272
82,143.303,Young,256M,98304,81920,262144,16.558
83,144.301,Young,Allocation Failure,132521,85043,262144,7.1667
84,144.983,Young,G1 Evacuation Pause,106496,81920,262144,21.544
85,146.719,Young,256M,126976,78848,262144,18.016
86,149.144,Young,Allocation Failure,128775,77447,262144,19.272199999999998
87,150.939,Young,G1 Evacuation Pause,116736,79872,262144,24.0332
88,153.443,Young,256M,108544,88064,262144,12.499
89,156.171,Young,Allocation Failure,146460,86135,262144,23.850900000000003
90,158.041,Young,G1 Evacuation Pause,133120,84992,262144,21.1031
92,160.346,Young,Allocation Failure,137243,87013,262144,16.415200000000002
93,162.196,Young,G1 Evacuation Pause,112640,82944,262144,9.3533
94,162.857,Young,256M,110592,89088,262144,18.248
95,164.407,Young,Allocation Failure,127056,86541,262144,6.7572
96,166.821,Young,G1 Evacuation Pause,129024,90112,262144,21.7048
97,169.455,Young,256M,101376,86016,262144,19.33
98,171.463,Young,Allocation Failure,122819,92982,262144,14.561
99,172.803,Young,G1 Evacuation Pause,112640,88064,262144,2.6676
100,173.622,Young,256M,122880,84992,262144,12.75
101,174.19,Young,Allocation Failure,104728,89561,262144,14.981
102,175.638,Young,G1 Evacuation Pause,110592,90112,262144,3.1565
103,178.018,Young,256M,119808,95232,262144,10.72
104,179.866,Young,Allocation Failure,117603,86658,262144,2.4458
105,181.996,Young,G1 Evacuation Pause,122880,95232,262144,19.9684
106,182.876,Young,256M,153600,89088,262144,2.469
107,185.125,Young,Allocation Failure,140188,95226,262144,7.013199999999999
108,185.911,Young,G1 Evacuation Pause,115712,96256,262144,19.202299999999997
109,187.191,Young,256M,155648,89088,262144,2.591
110,187.881,Young,Allocation Failure,156581,94676,262144,18.4453
111,190.507,Young,G1 Evacuation Pause,140288,90112,262144,19.7671
112,191.875,Young,256M,115712,104448,262144,20.001
113,194.499,Young,Allocation Failure,128832,97886,262144,9.8483
114,197.071,Young,G1 Evacuation Pause,115712,104448,262144,16.6185
115,198.246,Young,256M,133120,102400,262144,24.206
116,200.574,Young,Allocation Failure,139213,99494,262144,12.0182
117,203.278,Young,G1 Evacuation Pause,154624,104448,262144,3.9932
118,203.849,Young,256M,136192,101376,262144,10.717
119,205.2,Young,Allocation Failure,122813,96650,262144,20.3501
120,208.07,Young,G1 Evacuation Pause,149504,98304,262144,2.2335
122,211.351,Young,Allocation Failure,139829,107282,262144,4.1402
123,213.178,Young,G1 Evacuation Pause,131072,104448,262144,12.885
124,214.356,Young,256M,153600,100352,262144,18.166
125,216.195,Young,Allocation Failure,122740,99119,262144,4.7498000000000005
126,218.507,Young,G1 Evacuation Pause,125952,99328,262144,13.1366
127,219.492,Young,256M,143360,101376,262144,4.312
128,220.678,Young,Allocation Failure,127458,97867,262144,14.2851
129,223.349,Young,G1 Evacuation Pause,146432,109568,262144,4.9044
130,224.95,Young,256M,162816,107520,262144,12.796
131,227.505,Young,Allocation Failure,122642,114604,262144,12.9878
132,228.378,Young,G1 Evacuation Pause,123904,109568,262144,3.233
133,230.789,Young,256M,136192,115712,262144,4.724
134,232.416,Young,Allocation Failure,161151,104231,262144,14.019200000000001
135,234.468,Young,G1 Evacuation Pause,164864,116736,262144,9.023700000000002
136,235.496,Young,256M,158720,116736,262144,6.779
137,236.003,Young,Allocation Failure,131092,104868,262144,3.7265
138,238.27,Young,G1 Evacuation Pause,152576,106496,262144,7.324
139,240.74,Young,256M,146432,113664,262144,23.25
140,242.601,Young,Allocation Failure,157965,119508,262144,11.7782
141,243.516,Young,G1 Evacuation Pause,169984,117760,262144,3.6424
142,244.327,Young,256M,162816,113664,262144,8.638
143,246.061,Young,Allocation Failure,161477,121313,262144,13.5109
144,247.187,Young,G1 Evacuation Pause,128000,111616,262144,9.413400000000001
145,250.064,Young,256M,174080,119808,262144,15.23
146,252.455,Young,Allocation Failure,161406,110774,262144,2.9253
147,254.418,Young,G1 Evacuation Pause,160768,121856,262144,6.1743
148,255.751,Young,256M,152576,108544,262144,10.003
149,256.972,Young,Allocation Failure,172342,113419,262144,17.954500000000003
150,258.258,Young,G1 Evacuation Pause,169984,117760,262144,12.461
152,262.633,Young,Allocation Failure,158339,116602,262144,6.3144
153,264.506,Young,G1 Evacuation Pause,162816,122880,262144,6.6818
154,267.439,Young,256M,153600,122880,262144,4.793
155,269.319,Young,Allocation Failure,145148,113792,262144,14.6693
156,270.113,Young,G1 Evacuation Pause,182272,126976,262144,12.613299999999999
157,271.297,Young,256M,158720,124928,262144,13.704
158,272.756,Young,Allocation Failure,183850,116918,262144,14.6791
159,273.946,Young,G1 Evacuation Pause,160768,129024,262144,21.8726
160,276.498,Young,256M,156672,131072,262144,13.678
161,278.222,Young,Allocation Failure,151561,125119,262144,24.9748
162,280.08,Young,G1 Evacuation Pause,163840,119808,262144,14.6941
163,282.01,Young,256M,152576,117760,262144,18.042
164,284.273,Young,Allocation Failure,176513,115798,262144,19.128200000000003
165,287.225,Young,G1 Evacuation Pause,157696,128000,262144,20.8772
166,289.899,Young,256M,140288,124928,262144,15.574
167,292.205,Young,Allocation Failure,161658,126906,262144,12.5093
168,295.128,Young,G1 Evacuation Pause,172032,119808,262144,12.798300000000001
169,297.759,Young,256M,175104,130048,262144,21.591
170,300.158,Young,Allocation Failure,160206,124317,262144,18.5305
171,302.96,Young,G1 Evacuation Pause,143360,119808,262144,16.5167
172,305.044,Young,256M,179200,128000,262144,4.264
173,305.659,Young,Allocation Failure,165633,133997,262144,22.778799999999997
174,307.487,Young,G1 Evacuation Pause,158720,128000,262144,5.3481
175,310.164,Young,256M,183296,123904,262144,3.816
176,311.817,Young,Allocation Failure,157278,140230,262144,5.2917
177,314.57,Young,G1 Evacuation Pause,157696,121856,262144,20.5066
178,316.539,Young,256M,153600,131072,262144,9.948
179,317.537,Young,Allocation Failure,167993,128231,262144,21.442
180,319.474,Young,G1 Evacuation Pause,171008,128000,262144,15.1542
182,322.676,Young,Allocation Failure,182831,140162,262144,3.128
183,324.694,Young,G1 Evacuation Pause,193536,131072,262144,20.3738
184,326.996,Young,256M,181248,138240,262144,17.589
185,329.112,Young,Allocation Failure,191962,139238,262144,22.7783
186,329.838,Young,G1 Evacuation Pause,172032,138240,262144,18.8443
187,331.686,Young,256M,187392,130048,262144,5.04
188,332.828,Young,Allocation Failure,178132,146832,262144,21.1009
189,334.175,Young,G1 Evacuation Pause,176128,144384,262144,19.1709
190,336.826,Young,256M,199680,131072,262144,24.23
191,338.24,Young,Allocation Failure,202184,149643,262144,20.505499999999998
192,340.422,Young,G1 Evacuation Pause,153600,140288,262144,12.4601
193,341.193,Young,256M,183296,147456,262144,23.627
194,343.981,Young,Allocation Failure,156055,149529,262144,14.9124
195,345.237,Young,G1 Evacuation Pause,157696,148480,262144,22.9159
196,346.968,Young,256M,161792,151552,262144,9.0
197,349.144,Young,Allocation Failure,200200,134221,262144,12.4338
198,350.031,Young,G1 Evacuation Pause,203776,140288,262144,19.072200000000002
199,352.91,Young,256M,161792,142336,262144,11.387
200,355.548,Young,Allocation Failure,175676,142221,262144,23.8628
201,356.945,Young,G1 Evacuation Pause,191488,144384,262144,24.490399999999998
202,358.582,Young,256M,166912,135168,262144,21.505
203,361.049,Young,Allocation Failure,190529,146896,262144,2.4911999999999996
204,363.461,Young,G1 Evacuation Pause,164864,146432,262144,3.578
205,364.33,Young,256M,168960,153600,262144,9.557
206,365.155,Young,Allocation Failure,159995,154163,262144,5.3278
207,365.693,Young,G1 Evacuation Pause,167936,149504,262144,2.5928999999999998
208,366.324,Young,256M,172032,142336,262144,6.008
209,368.769,Young,Allocation Failure,187826,153317,262144,12.9537
210,369.377,Young,G1 Evacuation Pause,166912,147456,262144,23.744600000000002
212,374.013,Young,Allocation Failure,186883,146853,262144,17.7802
213,374.677,Young,G1 Evacuation Pause,166912,139264,262144,15.9908
214,377.663,Young,256M,195584,150528,262144,9.479
215,379.918,Young,Allocation Failure,187247,153142,262144,4.2811
216,380.955,Young,G1 Evacuation Pause,197632,156672,262144,18.5793
217,382.495,Young,256M,177152,147456,262144,12.43
218,383.377,Young,Allocation Failure,187338,155963,262144,10.608899999999998
219,384.118,Young,G1 Evacuation Pause,169984,159744,262144,4.1443
220,386.022,Young,256M,207872,154624,262144,15.489
221,388.398,Young,Allocation Failure,173904,150382,262144,17.3028
222,389.777,Young,G1 Evacuation Pause,203776,164864,262144,15.809400000000002
223,390.548,Young,256M,179200,158720,262144,7.158
224,393.066,Young,Allocation Failure,188144,162065,262144,15.2043
225,395.173,Young,G1 Evacuation Pause,219136,163840,262144,16.1122
226,396.124,Young,256M,217088,163840,262144,8.151
227,398.798,Young,Allocation Failure,186758,153400,262144,2.1404
228,399.375,Young,G1 Evacuation Pause,191488,148480,262144,16.563000000000002
229,400.8,Young,256M,182272,155648,262144,9.841
230,401.432,Young,Allocation Failure,211968,160702,262144,3.954
231,403.586,Young,G1 Evacuation Pause,203776,162816,262144,8.2584
232,404.371,Young,256M,195584,153600,262144,19.364
233,406.539,Young,Allocation Failure,188531,164660,262144,13.1926
234,407.792,Young,G1 Evacuation Pause,193536,162816,262144,2.1768
235,408.312,Young,256M,181248,154624,262144,9.547
236,410.062,Young,Allocation Failure,184354,158455,262144,18.1844
237,410.668,Young,G1 Evacuation Pause,216064,150528,262144,21.8206
238,412.602,Young,256M,222208,171008,262144,15.242
239,413.914,Young,Allocation Failure,197990,153282,262144,2.4797000000000002
240,414.634,Young,G1 Evacuation Pause,207872,171008,262144,23.154700000000002
242,417.899,Young,Allocation Failure,195853,160427,262144,5.8671
243,420.218,Young,G1 Evacuation Pause,203776,175104,262144,10.0356
244,421.211,Young,256M,220160,158720,262144,5.368
245,423.643,Young,Allocation Failure,218408,170112,262144,6.0744
246,426.454,Young,G1 Evacuation Pause,218112,173056,262144,12.3248
247,428.522,Young,256M,212992,169984,262144,21.878
248,429.708,Young,Allocation Failure,185136,165940,262144,8.9649
249,430.351,Young,G1 Evacuation Pause,206848,161792,262144,12.394
250,432.388,Young,256M,186368,177152,262144,21.672
251,435.128,Young,Allocation Failure,206293,170239,262144,20.2118
252,436.817,Young,G1 Evacuation Pause,223232,173056,262144,9.3951
253,438.175,Young,256M,186368,158720,262144,22.68
254,439.77,Young,Allocation Failure,209772,161608,262144,7.6981
255,440.977,Young,G1 Evacuation Pause,210944,160768,262144,10.5756
256,443.095,Young,256M,201728,173056,262144,20.152
257,445.405,Young,Allocation Failure,190417,176000,262144,8.535400000000001
259,448.841,Young,256M,203776,184320,262144,18.065
261,453.534,Young,G1 Evacuation Pause,221184,181248,262144,18.9918
262,454.941,Young,256M,220160,171008,262144,10.322
263,456.007,Young,Allocation Failure,199345,186165,262144,13.1842
264,458.434,Young,G1 Evacuation Pause,192512,183296,262144,4.3262
266,463.278,Young,Allocation Failure,208732,166285,262144,21.120900000000002
267,465.469,Young,G1 Evacuation Pause,198656,174080,262144,11.4497
268,467.091,Young,256M,212992,169984,262144,19.216
269,469.679,Young,Allocation Failure,206917,185307,262144,12.787400000000002
272,475.273,Young,Allocation Failure,205076,181877,262144,22.1047
275,481.18,Young,Allocation Failure,216089,174803,262144,2.6134
276,481.75,Young,G1 Evacuation Pause,204800,192512,262144,10.623000000000001
279,487.445,Young,G1 Evacuation Pause,195584,168960,262144,7.8863
281,490.308,Young,Allocation Failure,198929,179635,262144,20.2597
283,493.198,Young,256M,203776,180224,262144,16.141
285,495.343,Young,G1 Evacuation Pause,223232,196608,262144,14.7455
286,495.884,Young,256M,229376,196608,262144,7.834
287,498.313,Young,Allocation Failure,216512,191153,262144,16.4499
288,500.847,Young,G1 Evacuation Pause,216064,172032,262144,14.5583
290,504.16,Young,Allocation Failure,204059,194040,262144,12.5266
291,505.948,Young,G1 Evacuation Pause,210944,173056,262144,23.467499999999998
292,506.926,Young,256M,228352,179200,262144,19.326
295,511.002,Young,256M,227328,188416,262144,23.259
297,514.824,Young,G1 Evacuation Pause,220160,177152,262144,17.2011
298,515.43,Young,256M,226304,195584,262144,10.086
299,518.38,Young,Allocation Failure,223658,205778,262144,8.3148
300,520.883,Young,G1 Evacuation Pause,209920,195584,262144,10.3562
